2022-11-13 17:52:37 status unpacked gnome-keyring:arm64 3.36.0-1ubuntu1
2022-11-13 17:52:37 install evolution-data-server:arm64 <none> 3.36.5-0ubuntu1
2022-11-13 17:52:37 status half-installed evolution-data-server:arm64 3.36.5-0ubuntu1
2022-11-13 17:52:38 status unpacked evolution-data-server:arm64 3.36.5-0ubuntu1
2022-11-13 17:52:38 install fonts-cantarell:all <none> 0.111-2
2022-11-13 17:52:38 status half-installed fonts-cantarell:all 0.111-2
2022-11-13 17:52:38 status triggers-pending fontconfig:arm64 2.13.1-2ubuntu3
2022-11-13 17:52:38 status unpacked fonts-cantarell:all 0.111-2
2022-11-13 17:52:38 install libgdm1:arm64 <none> 3.36.3-0ubuntu0.20.04.4
2022-11-13 17:52:38 status half-installed libgdm1:arm64 3.36.3-0ubuntu0.20.04.4
2022-11-13 17:52:38 status unpacked libgdm1:arm64 3.36.3-0ubuntu0.20.04.4
2022-11-13 17:52:38 install gir1.2-gdm-1.0:arm64 <none> 3.36.3-0ubuntu0.20.04.4
2022-11-13 17:52:38 status half-installed gir1.2-gdm-1.0:arm64 3.36.3-0ubuntu0.20.04.4
2022-11-13 17:52:39 status unpacked gir1.2-gdm-1.0:arm64 3.36.3-0ubuntu0.20.04.4
2022-11-13 17:52:39 install gnome-desktop3-data:all <none> 3.36.8-0ubuntu1
2022-11-13 17:52:39 status half-installed gnome-desktop3-data:all 3.36.8-0ubuntu1
2022-11-13 17:52:39 status unpacked gnome-desktop3-data:all 3.36.8-0ubuntu1
2022-11-13 17:52:39 install libgnome-desktop-3-19:arm64 <none> 3.36.8-0ubuntu1
2022-11-13 17:52:39 status half-installed libgnome-desktop-3-19:arm64 3.36.8-0ubuntu1
2022-11-13 17:52:40 status unpacked libgnome-desktop-3-19:arm64 3.36.8-0ubuntu1
2022-11-13 17:52:40 install gnome-session-bin:arm64 <none> 3.36.0-2ubuntu1
2022-11-13 17:52:40 status half-installed gnome-session-bin:arm64 3.36.0-2ubuntu1
2022-11-13 17:52:40 status unpacked gnome-session-bin:arm64 3.36.0-2ubuntu1
2022-11-13 17:52:40 install gnome-session-common:all <none> 3.36.0-2ubuntu1
2022-11-13 17:52:40 status half-installed gnome-session-common:all 3.36.0-2ubuntu1
2022-11-13 17:52:40 status unpacked gnome-session-common:all 3.36.0-2ubuntu1
2022-11-13 17:52:40 install gnome-settings-daemon-common:all <none> 3.36.1-0ubuntu1.1
2022-11-13 17:52:40 status half-installed gnome-settings-daemon-common:all 3.36.1-0ubuntu1.1
2022-11-13 17:52:41 status unpacked gnome-settings-daemon-common:all 3.36.1-0ubuntu1.1
2022-11-13 17:52:41 install libavahi-glib1:arm64 <none> 0.7-4ubuntu7.1
2022-11-13 17:52:41 status half-installed libavahi-glib1:arm64 0.7-4ubuntu7.1
2022-11-13 17:52:41 status unpacked libavahi-glib1:arm64 0.7-4ubuntu7.1
2022-11-13 17:52:41 install libmm-glib0:arm64 <none> 1.18.6-1~ubuntu20.04.1
2022-11-13 17:52:41 status half-installed libmm-glib0:arm64 1.18.6-1~ubuntu20.04.1
2022-11-13 17:52:41 status unpacked libmm-glib0:arm64 1.18.6-1~ubuntu20.04.1
2022-11-13 17:52:41 install geoclue-2.0:arm64 <none> 2.5.6-0ubuntu1
2022-11-13 17:52:41 status half-installed geoclue-2.0:arm64 2.5.6-0ubuntu1
2022-11-13 17:52:42 status unpacked geoclue-2.0:arm64 2.5.6-0ubuntu1
2022-11-13 17:52:42 install libgeoclue-2-0:arm64 <none> 2.5.6-0ubuntu1
2022-11-13 17:52:42 status half-installed libgeoclue-2-0:arm64 2.5.6-0ubuntu1
2022-11-13 17:52:42 status unpacked libgeoclue-2-0:arm64 2.5.6-0ubuntu1
2022-11-13 17:52:42 install libnm0:arm64 <none> 1.22.10-1ubuntu2.3
2022-11-13 17:52:42 status half-installed libnm0:arm64 1.22.10-1ubuntu2.3
2022-11-13 17:52:42 status unpacked libnm0:arm64 1.22.10-1ubuntu2.3
2022-11-13 17:52:43 install gnome-settings-daemon:arm64 <none> 3.36.1-0ubuntu1.1
2022-11-13 17:52:43 status half-installed gnome-settings-daemon:arm64 3.36.1-0ubuntu1.1
2022-11-13 17:52:43 status unpacked gnome-settings-daemon:arm64 3.36.1-0ubuntu1.1
2022-11-13 17:52:43 install gir1.2-accountsservice-1.0:arm64 <none> 0.6.55-0ubuntu12~20.04.5
2022-11-13 17:52:43 status half-installed gir1.2-accountsservice-1.0:arm64 0.6.55-0ubuntu12~20.04.5
2022-11-13 17:52:43 status unpacked gir1.2-accountsservice-1.0:arm64 0.6.55-0ubuntu12~20.04.5
2022-11-13 17:52:43 install gir1.2-atspi-2.0:arm64 <none> 2.36.0-2
2022-11-13 17:52:43 status half-installed gir1.2-atspi-2.0:arm64 2.36.0-2
2022-11-13 17:52:44 status unpacked gir1.2-atspi-2.0:arm64 2.36.0-2
2022-11-13 17:52:44 install gir1.2-gck-1:arm64 <none> 3.36.0-2build1
2022-11-13 17:52:44 status half-installed gir1.2-gck-1:arm64 3.36.0-2build1
2022-11-13 17:52:44 status unpacked gir1.2-gck-1:arm64 3.36.0-2build1
2022-11-13 17:52:44 install gir1.2-atk-1.0:arm64 <none> 2.35.1-1ubuntu2
2022-11-13 17:52:44 status half-installed gir1.2-atk-1.0:arm64 2.35.1-1ubuntu2
2022-11-13 17:52:44 status unpacked gir1.2-atk-1.0:arm64 2.35.1-1ubuntu2
2022-11-13 17:52:44 install gir1.2-gdkpixbuf-2.0:arm64 <none> 2.40.0+dfsg-3ubuntu0.4
2022-11-13 17:52:44 status half-installed gir1.2-gdkpixbuf-2.0:arm64 2.40.0+dfsg-3ubuntu0.4
2022-11-13 17:52:44 status unpacked gir1.2-gdkpixbuf-2.0:arm64 2.40.0+dfsg-3ubuntu0.4
2022-11-13 17:52:44 install libpangoxft-1.0-0:arm64 <none> 1.44.7-2ubuntu4
2022-11-13 17:52:44 status half-installed libpangoxft-1.0-0:arm64 1.44.7-2ubuntu4
2022-11-13 17:52:44 status unpacked libpangoxft-1.0-0:arm64 1.44.7-2ubuntu4
2022-11-13 17:52:45 install gir1.2-pango-1.0:arm64 <none> 1.44.7-2ubuntu4
2022-11-13 17:52:45 status half-installed gir1.2-pango-1.0:arm64 1.44.7-2ubuntu4
2022-11-13 17:52:45 status unpacked gir1.2-pango-1.0:arm64 1.44.7-2ubuntu4
2022-11-13 17:52:45 install gir1.2-gtk-3.0:arm64 <none> 3.24.20-0ubuntu1.1
2022-11-13 17:52:45 status half-installed gir1.2-gtk-3.0:arm64 3.24.20-0ubuntu1.1
2022-11-13 17:52:45 status unpacked gir1.2-gtk-3.0:arm64 3.24.20-0ubuntu1.1
2022-11-13 17:52:45 install gir1.2-gcr-3:arm64 <none> 3.36.0-2build1
2022-11-13 17:52:45 status half-installed gir1.2-gcr-3:arm64 3.36.0-2build1
2022-11-13 17:52:45 status unpacked gir1.2-gcr-3:arm64 3.36.0-2build1
2022-11-13 17:52:45 install gir1.2-gdesktopenums-3.0:arm64 <none> 3.36.0-1ubuntu1
2022-11-13 17:52:45 status half-installed gir1.2-gdesktopenums-3.0:arm64 3.36.0-1ubuntu1
2022-11-13 17:52:45 status unpacked gir1.2-gdesktopenums-3.0:arm64 3.36.0-1ubuntu1
2022-11-13 17:52:46 install gir1.2-geoclue-2.0:arm64 <none> 2.5.6-0ubuntu1
2022-11-13 17:52:46 status half-installed gir1.2-geoclue-2.0:arm64 2.5.6-0ubuntu1
2022-11-13 17:52:46 status unpacked gir1.2-geoclue-2.0:arm64 2.5.6-0ubuntu1
2022-11-13 17:52:46 install libgnome-bluetooth13:arm64 <none> 3.34.3-0ubuntu1
2022-11-13 17:52:46 status half-installed libgnome-bluetooth13:arm64 3.34.3-0ubuntu1
2022-11-13 17:52:46 status unpacked libgnome-bluetooth13:arm64 3.34.3-0ubuntu1
2022-11-13 17:52:46 install gir1.2-gnomebluetooth-1.0:arm64 <none> 3.34.3-0ubuntu1
2022-11-13 17:52:46 status half-installed gir1.2-gnomebluetooth-1.0:arm64 3.34.3-0ubuntu1
2022-11-13 17:52:46 status unpacked gir1.2-gnomebluetooth-1.0:arm64 3.34.3-0ubuntu1
2022-11-13 17:52:46 install gir1.2-gnomedesktop-3.0:arm64 <none> 3.36.8-0ubuntu1
2022-11-13 17:52:46 status half-installed gir1.2-gnomedesktop-3.0:arm64 3.36.8-0ubuntu1
2022-11-13 17:52:46 status unpacked gir1.2-gnomedesktop-3.0:arm64 3.36.8-0ubuntu1
2022-11-13 17:52:47 install gir1.2-gweather-3.0:arm64 <none> 3.36.1-1~ubuntu20.04.1
2022-11-13 17:52:47 status half-installed gir1.2-gweather-3.0:arm64 3.36.1-1~ubuntu20.04.1
2022-11-13 17:52:47 status unpacked gir1.2-gweather-3.0:arm64 3.36.1-1~ubuntu20.04.1
2022-11-13 17:52:47 install libibus-1.0-5:arm64 <none> 1.5.22-2ubuntu2.1
2022-11-13 17:52:47 status half-installed libibus-1.0-5:arm64 1.5.22-2ubuntu2.1
2022-11-13 17:52:47 status unpacked libibus-1.0-5:arm64 1.5.22-2ubuntu2.1
2022-11-13 17:52:47 install gir1.2-ibus-1.0:arm64 <none> 1.5.22-2ubuntu2.1
2022-11-13 17:52:47 status half-installed gir1.2-ibus-1.0:arm64 1.5.22-2ubuntu2.1
2022-11-13 17:52:47 status unpacked gir1.2-ibus-1.0:arm64 1.5.22-2ubuntu2.1
2022-11-13 17:52:47 install mutter-common:all <none> 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:47 status half-installed mutter-common:all 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:48 status unpacked mutter-common:all 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:48 install libgraphene-1.0-0:arm64 <none> 1.10.0-1build2
2022-11-13 17:52:48 status half-installed libgraphene-1.0-0:arm64 1.10.0-1build2
2022-11-13 17:52:48 status unpacked libgraphene-1.0-0:arm64 1.10.0-1build2
2022-11-13 17:52:48 install libxcb-res0:arm64 <none> 1.14-2
2022-11-13 17:52:48 status half-installed libxcb-res0:arm64 1.14-2
2022-11-13 17:52:48 status unpacked libxcb-res0:arm64 1.14-2
2022-11-13 17:52:48 install libmutter-6-0:arm64 <none> 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:48 status half-installed libmutter-6-0:arm64 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:49 status unpacked libmutter-6-0:arm64 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:49 install gir1.2-graphene-1.0:arm64 <none> 1.10.0-1build2
2022-11-13 17:52:49 status half-installed gir1.2-graphene-1.0:arm64 1.10.0-1build2
2022-11-13 17:52:49 status unpacked gir1.2-graphene-1.0:arm64 1.10.0-1build2
2022-11-13 17:52:49 install gir1.2-json-1.0:arm64 <none> 1.4.4-2ubuntu2
2022-11-13 17:52:49 status half-installed gir1.2-json-1.0:arm64 1.4.4-2ubuntu2
2022-11-13 17:52:49 status unpacked gir1.2-json-1.0:arm64 1.4.4-2ubuntu2
2022-11-13 17:52:49 install gir1.2-mutter-6:arm64 <none> 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:49 status half-installed gir1.2-mutter-6:arm64 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:49 status unpacked gir1.2-mutter-6:arm64 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:49 install gir1.2-nm-1.0:arm64 <none> 1.22.10-1ubuntu2.3
2022-11-13 17:52:49 status half-installed gir1.2-nm-1.0:arm64 1.22.10-1ubuntu2.3
2022-11-13 17:52:49 status unpacked gir1.2-nm-1.0:arm64 1.22.10-1ubuntu2.3
2022-11-13 17:52:50 install libnma0:arm64 <none> 1.8.24-1ubuntu3
2022-11-13 17:52:50 status half-installed libnma0:arm64 1.8.24-1ubuntu3
2022-11-13 17:52:50 status unpacked libnma0:arm64 1.8.24-1ubuntu3
2022-11-13 17:52:50 install gir1.2-nma-1.0:arm64 <none> 1.8.24-1ubuntu3
2022-11-13 17:52:50 status half-installed gir1.2-nma-1.0:arm64 1.8.24-1ubuntu3
2022-11-13 17:52:50 status unpacked gir1.2-nma-1.0:arm64 1.8.24-1ubuntu3
2022-11-13 17:52:50 install gir1.2-polkit-1.0:arm64 <none> 0.105-26ubuntu1.3
2022-11-13 17:52:50 status half-installed gir1.2-polkit-1.0:arm64 0.105-26ubuntu1.3
2022-11-13 17:52:50 status unpacked gir1.2-polkit-1.0:arm64 0.105-26ubuntu1.3
2022-11-13 17:52:50 install gir1.2-rsvg-2.0:arm64 <none> 2.48.9-1ubuntu0.20.04.1
2022-11-13 17:52:50 status half-installed gir1.2-rsvg-2.0:arm64 2.48.9-1ubuntu0.20.04.1
2022-11-13 17:52:50 status unpacked gir1.2-rsvg-2.0:arm64 2.48.9-1ubuntu0.20.04.1
2022-11-13 17:52:50 install gir1.2-soup-2.4:arm64 <none> 2.70.0-1
2022-11-13 17:52:50 status half-installed gir1.2-soup-2.4:arm64 2.70.0-1
2022-11-13 17:52:51 status unpacked gir1.2-soup-2.4:arm64 2.70.0-1
2022-11-13 17:52:51 install gir1.2-upowerglib-1.0:arm64 <none> 0.99.11-1build2
2022-11-13 17:52:51 status half-installed gir1.2-upowerglib-1.0:arm64 0.99.11-1build2
2022-11-13 17:52:51 status unpacked gir1.2-upowerglib-1.0:arm64 0.99.11-1build2
2022-11-13 17:52:51 install libmozjs-68-0:arm64 <none> 68.6.0-1ubuntu1
2022-11-13 17:52:51 status half-installed libmozjs-68-0:arm64 68.6.0-1ubuntu1
2022-11-13 17:52:52 status unpacked libmozjs-68-0:arm64 68.6.0-1ubuntu1
2022-11-13 17:52:52 install libgjs0g:arm64 <none> 1.64.5-0ubuntu0.20.04.01
2022-11-13 17:52:52 status half-installed libgjs0g:arm64 1.64.5-0ubuntu0.20.04.01
2022-11-13 17:52:52 status unpacked libgjs0g:arm64 1.64.5-0ubuntu0.20.04.01
2022-11-13 17:52:52 install gjs:arm64 <none> 1.64.5-0ubuntu0.20.04.01
2022-11-13 17:52:52 status half-installed gjs:arm64 1.64.5-0ubuntu0.20.04.01
2022-11-13 17:52:52 status unpacked gjs:arm64 1.64.5-0ubuntu0.20.04.01
2022-11-13 17:52:53 install gnome-shell-common:all <none> 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:53 status half-installed gnome-shell-common:all 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:53 status unpacked gnome-shell-common:all 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:53 install ubuntu-wallpapers-focal:all <none> 20.04.2-0ubuntu1
2022-11-13 17:52:53 status half-installed ubuntu-wallpapers-focal:all 20.04.2-0ubuntu1
2022-11-13 17:52:54 status unpacked ubuntu-wallpapers-focal:all 20.04.2-0ubuntu1
2022-11-13 17:52:54 install ubuntu-wallpapers:all <none> 20.04.2-0ubuntu1
2022-11-13 17:52:54 status half-installed ubuntu-wallpapers:all 20.04.2-0ubuntu1
2022-11-13 17:52:54 status unpacked ubuntu-wallpapers:all 20.04.2-0ubuntu1
2022-11-13 17:52:55 install zenity-common:all <none> 3.32.0-5
2022-11-13 17:52:55 status half-installed zenity-common:all 3.32.0-5
2022-11-13 17:52:57 status unpacked zenity-common:all 3.32.0-5
2022-11-13 17:52:57 install zenity:arm64 <none> 3.32.0-5
2022-11-13 17:52:57 status half-installed zenity:arm64 3.32.0-5
2022-11-13 17:52:57 status unpacked zenity:arm64 3.32.0-5
2022-11-13 17:52:57 install mutter:arm64 <none> 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:57 status half-installed mutter:arm64 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:57 status unpacked mutter:arm64 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:58 install libgnome-autoar-0-0:arm64 <none> 0.2.3-2ubuntu0.4
2022-11-13 17:52:58 status half-installed libgnome-autoar-0-0:arm64 0.2.3-2ubuntu0.4
2022-11-13 17:52:58 status unpacked libgnome-autoar-0-0:arm64 0.2.3-2ubuntu0.4
2022-11-13 17:52:58 install gnome-shell:arm64 <none> 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:58 status half-installed gnome-shell:arm64 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:58 status unpacked gnome-shell:arm64 3.36.9-0ubuntu0.20.04.2
2022-11-13 17:52:59 install xserver-common:all <none> 2:1.20.13-1ubuntu1~20.04.3
2022-11-13 17:52:59 status half-installed xserver-common:all 2:1.20.13-1ubuntu1~20.04.3
2022-11-13 17:52:59 status unpacked xserver-common:all 2:1.20.13-1ubuntu1~20.04.3
2022-11-13 17:52:59 install xwayland:arm64 <none> 2:1.20.13-1ubuntu1~20.04.3
2022-11-13 17:52:59 status half-installed xwayland:arm64 2:1.20.13-1ubuntu1~20.04.3
2022-11-13 17:52:59 status unpacked xwayland:arm64 2:1.20.13-1ubuntu1~20.04.3
2022-11-13 17:52:59 install gnome-session:all <none> 3.36.0-2ubuntu1
2022-11-13 17:52:59 status half-installed gnome-session:all 3.36.0-2ubuntu1
2022-11-13 17:53:00 status unpacked gnome-session:all 3.36.0-2ubuntu1
2022-11-13 17:53:00 install gdm3:arm64 <none> 3.36.3-0ubuntu0.20.04.4
2022-11-13 17:53:00 status half-installed gdm3:arm64 3.36.3-0ubuntu0.20.04.4
2022-11-13 17:53:00 status unpacked gdm3:arm64 3.36.3-0ubuntu0.20.04.4
2022-11-13 17:53:01 install gir1.2-notify-0.7:arm64 <none> 0.7.9-1ubuntu3.20.04.2
2022-11-13 17:53:01 status half-installed gir1.2-notify-0.7:arm64 0.7.9-1ubuntu3.20.04.2
2022-11-13 17:53:01 status unpacked gir1.2-notify-0.7:arm64 0.7.9-1ubuntu3.20.04.2
2022-11-13 17:53:01 install gir1.2-secret-1:arm64 <none> 0.20.4-0ubuntu1
2022-11-13 17:53:01 status half-installed gir1.2-secret-1:arm64 0.20.4-0ubuntu1
2022-11-13 17:53:01 status unpacked gir1.2-secret-1:arm64 0.20.4-0ubuntu1
2022-11-13 17:53:01 install gir1.2-vte-2.91:arm64 <none> 0.60.3-0ubuntu1~20.04
2022-11-13 17:53:01 status half-installed gir1.2-vte-2.91:arm64 0.60.3-0ubuntu1~20.04
2022-11-13 17:53:01 status unpacked gir1.2-vte-2.91:arm64 0.60.3-0ubuntu1~20.04
2022-11-13 17:53:01 install libgnomekbd-common:all <none> 3.26.1-1
2022-11-13 17:53:01 status half-installed libgnomekbd-common:all 3.26.1-1
2022-11-13 17:53:01 status unpacked libgnomekbd-common:all 3.26.1-1
2022-11-13 17:53:02 install libgnomekbd8:arm64 <none> 3.26.1-1
2022-11-13 17:53:02 status half-installed libgnomekbd8:arm64 3.26.1-1
2022-11-13 17:53:02 status unpacked libgnomekbd8:arm64 3.26.1-1
2022-11-13 17:53:02 install gkbd-capplet:arm64 <none> 3.26.1-1
2022-11-13 17:53:02 status half-installed gkbd-capplet:arm64 3.26.1-1
2022-11-13 17:53:02 status unpacked gkbd-capplet:arm64 3.26.1-1
2022-11-13 17:53:02 install gnome-accessibility-themes:all <none> 3.28-1ubuntu1
2022-11-13 17:53:02 status half-installed gnome-accessibility-themes:all 3.28-1ubuntu1
2022-11-13 17:53:14 status unpacked gnome-accessibility-themes:all 3.28-1ubuntu1
2022-11-13 17:53:15 install libcogl20:arm64 <none> 1.22.6-1
2022-11-13 17:53:15 status half-installed libcogl20:arm64 1.22.6-1
2022-11-13 17:53:15 status unpacked libcogl20:arm64 1.22.6-1
2022-11-13 17:53:15 install libcogl-pango20:arm64 <none> 1.22.6-1
2022-11-13 17:53:15 status half-installed libcogl-pango20:arm64 1.22.6-1
2022-11-13 17:53:15 status unpacked libcogl-pango20:arm64 1.22.6-1
2022-11-13 17:53:16 install libcogl-path20:arm64 <none> 1.22.6-1
2022-11-13 17:53:16 status half-installed libcogl-path20:arm64 1.22.6-1
2022-11-13 17:53:16 status unpacked libcogl-path20:arm64 1.22.6-1
2022-11-13 17:53:16 install libclutter-1.0-0:arm64 <none> 1.26.4+dfsg-1
2022-11-13 17:53:16 status half-installed libclutter-1.0-0:arm64 1.26.4+dfsg-1
2022-11-13 17:53:16 status unpacked libclutter-1.0-0:arm64 1.26.4+dfsg-1
2022-11-13 17:53:16 install libclutter-gst-3.0-0:arm64 <none> 3.0.27-1
2022-11-13 17:53:16 status half-installed libclutter-gst-3.0-0:arm64 3.0.27-1
2022-11-13 17:53:16 status unpacked libclutter-gst-3.0-0:arm64 3.0.27-1
2022-11-13 17:53:16 install libcheese8:arm64 <none> 3.34.0-1ubuntu1
2022-11-13 17:53:16 status half-installed libcheese8:arm64 3.34.0-1ubuntu1
2022-11-13 17:53:16 status unpacked libcheese8:arm64 3.34.0-1ubuntu1
2022-11-13 17:53:17 install libclutter-gtk-1.0-0:arm64 <none> 1.8.4-4
2022-11-13 17:53:17 status half-installed libclutter-gtk-1.0-0:arm64 1.8.4-4
2022-11-13 17:53:17 status unpacked libclutter-gtk-1.0-0:arm64 1.8.4-4
2022-11-13 17:53:17 install gstreamer1.0-clutter-3.0:arm64 <none> 3.0.27-1
2022-11-13 17:53:17 status half-installed gstreamer1.0-clutter-3.0:arm64 3.0.27-1
2022-11-13 17:53:17 status unpacked gstreamer1.0-clutter-3.0:arm64 3.0.27-1
2022-11-13 17:53:17 install libcheese-gtk25:arm64 <none> 3.34.0-1ubuntu1
2022-11-13 17:53:17 status half-installed libcheese-gtk25:arm64 3.34.0-1ubuntu1
2022-11-13 17:53:17 status unpacked libcheese-gtk25:arm64 3.34.0-1ubuntu1
2022-11-13 17:53:17 install libcolord-gtk1:arm64 <none> 0.2.0-0ubuntu1
2022-11-13 17:53:17 status half-installed libcolord-gtk1:arm64 0.2.0-0ubuntu1
2022-11-13 17:53:17 status unpacked libcolord-gtk1:arm64 0.2.0-0ubuntu1
2022-11-13 17:53:18 install libgoa-backend-1.0-1:arm64 <none> 3.36.1-0ubuntu1
2022-11-13 17:53:18 status half-installed libgoa-backend-1.0-1:arm64 3.36.1-0ubuntu1
2022-11-13 17:53:18 status unpacked libgoa-backend-1.0-1:arm64 3.36.1-0ubuntu1
2022-11-13 17:53:18 install libgsound0:arm64 <none> 1.0.2-4
2022-11-13 17:53:18 status half-installed libgsound0:arm64 1.0.2-4
2022-11-13 17:53:18 status unpacked libgsound0:arm64 1.0.2-4
2022-11-13 17:53:18 install libgtop2-common:all <none> 2.40.0-2
2022-11-13 17:53:18 status half-installed libgtop2-common:all 2.40.0-2
2022-11-13 17:53:18 status unpacked libgtop2-common:all 2.40.0-2
2022-11-13 17:53:18 install libgtop-2.0-11:arm64 <none> 2.40.0-2
2022-11-13 17:53:18 status half-installed libgtop-2.0-11:arm64 2.40.0-2
2022-11-13 17:53:19 status unpacked libgtop-2.0-11:arm64 2.40.0-2
2022-11-13 17:53:19 install libpwquality-common:all <none> 1.4.2-1build1
2022-11-13 17:53:19 status half-installed libpwquality-common:all 1.4.2-1build1
2022-11-13 17:53:19 status unpacked libpwquality-common:all 1.4.2-1build1
2022-11-13 17:53:19 install libpwquality1:arm64 <none> 1.4.2-1build1
2022-11-13 17:53:19 status half-installed libpwquality1:arm64 1.4.2-1build1
2022-11-13 17:53:19 status unpacked libpwquality1:arm64 1.4.2-1build1
2022-11-13 17:53:19 install libwhoopsie-preferences0:arm64 <none> 22
2022-11-13 17:53:19 status half-installed libwhoopsie-preferences0:arm64 22
2022-11-13 17:53:20 status unpacked libwhoopsie-preferences0:arm64 22
2022-11-13 17:53:20 install session-migration:arm64 <none> 0.3.5
2022-11-13 17:53:20 status half-installed session-migration:arm64 0.3.5
2022-11-13 17:53:20 status unpacked session-migration:arm64 0.3.5
2022-11-13 17:53:20 install gnome-control-center-data:all <none> 1:3.36.5-0ubuntu4
2022-11-13 17:53:20 status half-installed gnome-control-center-data:all 1:3.36.5-0ubuntu4
2022-11-13 17:53:21 status unpacked gnome-control-center-data:all 1:3.36.5-0ubuntu4
2022-11-13 17:53:21 install python3-defer:all <none> 1.0.6-2.1
2022-11-13 17:53:21 status half-installed python3-defer:all 1.0.6-2.1
2022-11-13 17:53:21 status unpacked python3-defer:all 1.0.6-2.1
2022-11-13 17:53:21 install python3-aptdaemon:all <none> 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:21 status half-installed python3-aptdaemon:all 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:21 status unpacked python3-aptdaemon:all 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:21 install aptdaemon:all <none> 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:21 status half-installed aptdaemon:all 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:21 status unpacked aptdaemon:all 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:22 install aptdaemon-data:all <none> 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:22 status half-installed aptdaemon-data:all 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:22 status unpacked aptdaemon-data:all 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:22 install python3-aptdaemon.gtk3widgets:all <none> 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:22 status half-installed python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:22 status unpacked python3-aptdaemon.gtk3widgets:all 1.1.1+bzr982-0ubuntu32.3
2022-11-13 17:53:22 install im-config:all <none> 0.44-1ubuntu1.3
2022-11-13 17:53:22 status half-installed im-config:all 0.44-1ubuntu1.3
2022-11-13 17:53:23 status unpacked im-config:all 0.44-1ubuntu1.3
2022-11-13 17:53:23 install language-selector-gnome:all <none> 0.204.2
2022-11-13 17:53:23 status half-installed language-selector-gnome:all 0.204.2
2022-11-13 17:53:23 status unpacked language-selector-gnome:all 0.204.2
2022-11-13 17:53:23 install python3-cups:arm64 <none> 1.9.73-3build1
2022-11-13 17:53:23 status half-installed python3-cups:arm64 1.9.73-3build1
2022-11-13 17:53:24 status unpacked python3-cups:arm64 1.9.73-3build1
2022-11-13 17:53:24 install python3-cupshelpers:all <none> 1.5.12-0ubuntu1.1
2022-11-13 17:53:24 status half-installed python3-cupshelpers:all 1.5.12-0ubuntu1.1
2022-11-13 17:53:24 status unpacked python3-cupshelpers:all 1.5.12-0ubuntu1.1
2022-11-13 17:53:24 install python3-cairo:arm64 <none> 1.16.2-2ubuntu2
2022-11-13 17:53:24 status half-installed python3-cairo:arm64 1.16.2-2ubuntu2
2022-11-13 17:53:24 status unpacked python3-cairo:arm64 1.16.2-2ubuntu2
2022-11-13 17:53:24 install system-config-printer-common:all <none> 1.5.12-0ubuntu1.1
2022-11-13 17:53:24 status half-installed system-config-printer-common:all 1.5.12-0ubuntu1.1
2022-11-13 17:53:25 status unpacked system-config-printer-common:all 1.5.12-0ubuntu1.1
2022-11-13 17:53:25 install system-config-printer:all <none> 1.5.12-0ubuntu1.1
2022-11-13 17:53:25 status half-installed system-config-printer:all 1.5.12-0ubuntu1.1
2022-11-13 17:53:25 status unpacked system-config-printer:all 1.5.12-0ubuntu1.1
2022-11-13 17:53:25 install libwhoopsie0:arm64 <none> 0.2.69ubuntu0.3
2022-11-13 17:53:25 status half-installed libwhoopsie0:arm64 0.2.69ubuntu0.3
2022-11-13 17:53:25 status unpacked libwhoopsie0:arm64 0.2.69ubuntu0.3
2022-11-13 17:53:26 install whoopsie-preferences:arm64 <none> 22
2022-11-13 17:53:26 status half-installed whoopsie-preferences:arm64 22
2022-11-13 17:53:26 status unpacked whoopsie-preferences:arm64 22
2022-11-13 17:53:26 install gnome-control-center:arm64 <none> 1:3.36.5-0ubuntu4
